Episode,Env,Steps,Reward
12879,0,3,1.0
12879,1,89,1.0
12880,0,286,1.0
12880,0,22,1.0
12880,0,168,1.0
12880,0,1,1.0
12880,0,1,1.0
12881,0,229,1.0
12881,0,72,1.0
12881,0,10,1.0
12881,0,111,1.0
12882,0,267,1.0
12883,0,727,1.0
12884,0,480,1.0
12884,0,43,1.0
12885,0,301,1.0
12885,0,168,1.0
12885,0,26,1.0
12887,1,9,1.0
12887,0,84,1.0
12888,0,592,1.0
12889,0,684,1.0
12889,0,1,1.0
12890,1,153,1.0
12890,1,1,1.0
12890,1,91,1.0
12890,1,220,1.0
12890,1,8,1.0
12890,1,5,1.0
12890,1,2,1.0
12891,1,294,1.0
12891,0,123,1.0
12891,0,1,1.0
12892,0,605,1.0
12892,0,103,1.0
12893,1,508,1.0
12894,1,399,1.0
12894,0,96,1.0
12895,0,281,1.0
12895,0,14,1.0
12896,1,627,1.0
12896,1,1,1.0
12897,1,387,1.0
12897,1,16,1.0
12897,1,93,1.0
12898,0,136,1.0
12898,0,300,1.0
12898,1,64,1.0
12899,1,237,1.0
12899,1,51,1.0
12899,1,18,1.0
12899,1,72,1.0
12899,1,80,1.0
12900,1,147,1.0
12900,0,2,1.0
12900,1,40,1.0
12901,0,865,1.0
12901,0,28,1.0
12901,0,46,1.0
12901,0,1,1.0
12902,1,115,1.0
12902,0,218,1.0
12902,0,1,1.0
12902,1,113,1.0
12903,0,114,1.0
12903,0,1,1.0
12903,0,1,1.0
12904,1,862,1.0
12905,0,200,1.0
12905,0,19,1.0
12906,1,790,1.0
12908,0,280,1.0
12909,0,321,1.0
12909,0,12,1.0
12909,0,122,1.0
12909,0,82,1.0
12909,0,148,1.0
12910,0,57,1.0
12910,1,48,1.0
12910,0,176,1.0
12910,1,54,1.0
12910,1,153,1.0
12911,0,131,1.0
12911,1,204,1.0
12911,1,12,1.0
12911,1,76,1.0
12911,1,3,1.0
12912,1,259,1.0
12912,1,288,1.0
12913,0,159,1.0
12913,0,1,1.0
12914,0,436,1.0
12914,0,2,1.0
12914,0,33,1.0
12914,0,265,1.0
12914,1,174,1.0
12915,1,6,1.0
12915,1,93,1.0
12915,1,72,1.0
12915,1,113,1.0
12915,1,1,1.0
12916,0,415,1.0
12918,1,16,1.0
12918,1,454,1.0
12919,1,33,1.0
12919,1,122,1.0
12920,1,831,1.0
12920,1,6,1.0
12921,1,249,1.0
12921,1,9,1.0
12922,1,285,1.0
12922,1,10,1.0
12922,0,427,1.0
12924,1,74,1.0
12924,1,1,1.0
12924,1,124,1.0
12924,1,1,1.0
12925,1,456,1.0
12926,0,489,1.0
12926,0,4,1.0
12926,0,343,1.0
12928,1,3,1.0
12928,1,31,1.0
12928,0,104,1.0
12928,1,2,1.0
12928,0,5,1.0
12928,0,8,1.0
12928,0,7,1.0
12928,0,1,1.0
12928,0,152,1.0
12928,1,25,1.0
12928,0,45,1.0
12928,0,1,1.0
12928,0,9,1.0
12928,0,1,1.0
12930,0,25,1.0
12930,0,37,1.0
12930,0,108,1.0
12930,0,124,1.0
12930,0,1,1.0
12930,0,78,1.0
12930,0,87,1.0
12931,1,387,1.0
12931,0,107,1.0
12931,0,1,1.0
12932,1,79,1.0
12932,0,32,1.0
12932,0,70,1.0
12932,0,116,1.0
12933,1,515,1.0
12933,1,29,1.0
12934,0,612,1.0
12935,1,442,1.0
12935,1,4,1.0
12936,1,244,1.0
12936,1,237,1.0
12937,1,277,1.0
12937,1,382,1.0
12938,0,482,1.0
12940,1,20,1.0
12940,0,158,1.0
12940,1,40,1.0
12940,1,261,1.0
12941,1,347,1.0
12942,0,391,1.0
12943,0,523,1.0
12943,0,4,1.0
12945,0,17,1.0
12946,1,736,1.0
12946,0,65,1.0
12947,1,214,1.0
12947,0,73,1.0
12947,1,58,1.0
12947,0,48,1.0
12950,0,16,1.0
12950,0,2,1.0
12950,0,34,1.0
12951,0,586,1.0
12951,0,40,1.0
12951,0,27,1.0
12951,0,61,1.0
12951,0,6,1.0
12951,0,199,1.0
12953,1,0,1.0
12953,1,179,1.0
12953,1,40,1.0
12953,1,25,1.0
12953,1,90,1.0
12953,1,21,1.0
12953,0,107,1.0
12954,0,447,1.0
12955,0,92,1.0
12955,1,102,1.0
12955,1,88,1.0
12955,1,8,1.0
12955,0,36,1.0
12955,1,154,1.0
12956,1,150,1.0
12956,0,217,1.0
12956,0,6,1.0
12957,0,374,1.0
12957,1,23,1.0
12957,1,294,1.0
12957,1,38,1.0
12959,0,0,1.0
12959,0,8,1.0
12959,0,174,1.0
12959,1,121,1.0
12959,1,119,1.0
12960,1,87,1.0
12960,1,66,1.0
12960,1,106,1.0
12961,1,591,1.0
12962,1,566,1.0
12962,0,10,1.0
12963,0,165,1.0
12963,0,321,1.0
12963,0,9,1.0
12964,0,529,1.0
12964,1,11,1.0
12965,0,174,1.0
12965,0,40,1.0
12965,1,220,1.0
12965,1,146,1.0
12966,1,38,1.0
12966,1,14,1.0
12966,1,143,1.0
12966,1,152,1.0
12966,1,26,1.0
12966,1,28,1.0
12967,0,450,1.0
12968,1,554,1.0
12968,1,58,1.0
12969,1,130,1.0
12969,1,313,1.0
12970,0,399,1.0
12970,0,6,1.0
12970,0,135,1.0
12970,1,63,1.0
12971,1,43,1.0
12971,0,54,1.0
12971,0,1,1.0
12972,0,449,1.0
12972,0,177,1.0
12972,0,7,1.0
12972,0,261,1.0
12972,0,1,1.0
12974,0,9,1.0
12974,0,4,1.0
12974,1,167,1.0
12974,1,65,1.0
12974,1,30,1.0
12975,0,647,1.0
12976,1,138,1.0
12976,1,388,1.0
12976,0,14,1.0
12977,0,54,1.0
12977,1,11,1.0
12977,0,1,1.0
12977,1,116,1.0
12978,0,395,1.0
12979,0,833,1.0
12979,0,46,1.0
12981,0,69,1.0
12981,0,6,1.0
12981,0,4,1.0
12981,0,9,1.0
12981,0,94,1.0
12981,1,191,1.0
12982,0,485,1.0
12984,1,178,1.0
12984,1,2,1.0
12985,1,562,1.0
12986,1,638,1.0
12986,1,60,1.0
12986,1,45,1.0
12987,1,166,1.0
12987,1,211,1.0
12987,1,4,1.0
12987,1,3,1.0
12989,1,0,1.0
12989,0,10,1.0
12989,1,13,1.0
12989,1,2,1.0
12989,1,2,1.0
12989,1,17,1.0
12990,0,642,1.0
12990,0,4,1.0
12990,0,5,1.0
12990,1,256,1.0
12991,1,317,1.0
12991,1,15,1.0
12991,1,117,1.0
12992,1,160,1.0
12992,1,29,1.0
12992,1,2,1.0
12992,0,364,1.0
12993,1,506,1.0
12994,1,170,1.0
12994,0,81,1.0
12995,1,754,1.0
12996,0,360,1.0
12997,1,370,1.0
12997,1,189,1.0
12999,1,166,1.0
12999,1,70,1.0
13000,0,290,1.0
13000,0,314,1.0
13000,0,5,1.0
13001,1,600,1.0
13002,1,102,1.0
13002,1,29,1.0
13002,0,269,1.0
13003,0,457,1.0
13003,0,8,1.0
13003,0,11,1.0
13003,1,39,1.0
13003,1,75,1.0
13004,0,185,1.0
13004,0,56,1.0
13004,0,79,1.0
13004,0,1,1.0
13004,1,156,1.0
13005,0,113,1.0
13005,1,56,1.0
13005,0,21,1.0
13005,0,14,1.0
13005,1,16,1.0
13006,1,736,1.0
13006,1,45,1.0
13006,1,2,1.0
13007,0,190,1.0
13007,1,3,1.0
13007,0,92,1.0
13007,1,63,1.0
13008,1,517,1.0
13008,1,161,1.0
13009,1,155,1.0
13009,1,1,1.0
13009,1,2,1.0
13009,1,196,1.0
13009,1,35,1.0
13009,1,5,1.0
13009,1,20,1.0
13010,1,255,1.0
13010,1,29,1.0
13010,1,7,1.0
13010,1,10,1.0
13010,1,82,1.0
13011,1,667,1.0
13012,0,113,1.0
13012,0,1,1.0
13012,1,427,1.0
13012,1,17,1.0
13014,1,68,1.0
13014,0,18,1.0
13014,0,256,1.0
13014,1,91,1.0
13015,0,136,1.0
13015,1,218,1.0
13015,1,1,1.0
13015,1,11,1.0
13016,1,307,1.0
13016,1,12,1.0
13016,1,252,1.0
13016,1,9,1.0
13017,0,245,1.0
13017,1,195,1.0
13017,1,3,1.0
13018,1,478,1.0
13018,1,149,1.0
13019,1,62,1.0
13019,1,3,1.0
13019,1,45,1.0
13019,0,158,1.0
13019,1,235,1.0
13020,1,200,1.0
13020,1,26,1.0
13020,1,165,1.0
13020,1,89,1.0
13020,1,4,1.0
13020,1,52,1.0
13021,0,236,1.0
13021,0,13,1.0
13021,0,104,1.0
13023,1,16,1.0
13023,1,2,1.0
13023,0,118,1.0
13024,0,468,1.0
13024,1,208,1.0
13024,0,141,1.0
13025,0,313,1.0
13026,0,527,1.0
13026,0,161,1.0
13026,0,9,1.0
13026,1,12,1.0
13028,0,161,1.0
13029,1,552,1.0
13029,1,156,1.0
13029,1,1,1.0
13030,0,459,1.0
13031,1,582,1.0
13031,1,86,1.0
13032,0,388,1.0
13032,0,66,1.0
13033,0,333,1.0
13033,1,77,1.0
13033,0,54,1.0
13033,1,55,1.0
13033,0,14,1.0
13034,1,412,1.0
13034,1,12,1.0
13037,1,17,1.0
13037,1,84,1.0
13037,1,227,1.0
13037,1,14,1.0
13037,1,23,1.0
13037,1,72,1.0
13037,0,14,1.0
13037,1,15,1.0
13037,1,21,1.0
13038,1,90,1.0
13038,0,109,1.0
13039,0,426,1.0
13039,1,242,1.0
13039,1,3,1.0
13040,0,302,1.0
13040,0,13,1.0
13041,0,360,1.0
13041,1,331,1.0
13042,0,403,1.0
13042,1,100,1.0
13043,0,487,1.0
13043,0,69,1.0
13043,0,64,1.0
13045,1,72,1.0
13045,1,58,1.0
13047,1,187,1.0
13047,1,42,1.0
13047,0,102,1.0
13048,0,348,1.0
13049,1,332,1.0
13050,0,473,1.0
13051,1,446,1.0
13051,1,5,1.0
13052,1,202,1.0
13052,0,272,1.0
13052,0,69,1.0
13054,0,13,1.0
13054,1,20,1.0
13054,1,109,1.0
13054,1,21,1.0
13054,0,42,1.0
13054,0,37,1.0
13054,1,240,1.0
13055,1,425,1.0
13055,1,14,1.0
13056,0,196,1.0
13056,0,2,1.0
13056,0,42,1.0
13056,0,144,1.0
13056,0,23,1.0
13057,0,503,1.0
13058,0,318,1.0
13058,0,14,1.0
13058,0,39,1.0
13058,0,14,1.0
13058,0,9,1.0
13058,0,159,1.0
13059,0,377,1.0
13059,1,0,1.0
13060,1,727,1.0
13061,1,25,1.0
13061,1,14,1.0
13061,1,91,1.0
13061,0,168,1.0
13062,0,333,1.0
13063,1,486,1.0
13063,1,15,1.0
13063,1,90,1.0
13063,1,2,1.0
13063,1,191,1.0
13065,1,0,1.0
13065,0,132,1.0
13065,1,121,1.0
13065,1,157,1.0
13065,0,33,1.0
13065,1,43,1.0
13066,1,84,1.0
13066,1,13,1.0
13066,0,316,1.0
13066,0,26,1.0
13067,0,124,1.0
13067,0,30,1.0
13067,1,171,1.0
13068,0,277,1.0
13068,1,18,1.0
13068,0,43,1.0
13068,0,87,1.0
13068,0,123,1.0
13068,0,47,1.0
13069,0,387,1.0
13070,0,536,1.0
13070,0,2,1.0
13070,0,16,1.0
13070,0,10,1.0
13070,0,14,1.0
13071,0,245,1.0
13071,0,71,1.0
13071,0,45,1.0
13071,0,25,1.0
13072,1,328,1.0
13072,0,324,1.0
13072,0,76,1.0
13073,0,121,1.0
13073,0,39,1.0
13073,1,405,1.0
13073,1,2,1.0
13074,1,82,1.0
13074,1,3,1.0
13074,0,335,1.0
13074,0,33,1.0
13075,0,158,1.0
13076,1,564,1.0
13076,0,135,1.0
13078,1,222,1.0
13078,0,96,1.0
13078,0,49,1.0
13078,1,124,1.0
13080,1,482,1.0
13080,1,4,1.0
13082,0,367,1.0
13083,0,176,1.0
13083,0,45,1.0
13083,0,56,1.0
13083,0,237,1.0
13084,1,126,1.0
13085,0,830,1.0
13085,0,52,1.0
13085,0,38,1.0
13086,1,87,1.0
13087,1,572,1.0
13087,0,342,1.0
13088,0,175,1.0
13088,0,300,1.0
13090,0,10,1.0
13090,1,72,1.0
13090,0,16,1.0
13090,1,23,1.0
13090,1,23,1.0
13090,0,13,1.0
13092,1,39,1.0
13092,1,23,1.0
13092,1,24,1.0
13092,1,313,1.0
13093,0,126,1.0
13093,0,94,1.0
13093,0,9,1.0
13093,0,59,1.0
13093,0,2,1.0
13093,0,57,1.0
13094,0,257,1.0
13094,0,61,1.0
13094,1,182,1.0
13094,0,27,1.0
13094,0,1,1.0
13094,0,1,1.0
13094,0,2,1.0
13094,0,152,1.0
13095,1,79,1.0
13095,0,38,1.0
13095,1,140,1.0
13095,1,84,1.0
13097,0,1,1.0
13098,1,871,1.0
13098,1,36,1.0
13098,1,7,1.0
13098,0,84,1.0
13099,1,11,1.0
13099,1,14,1.0
13099,0,1,1.0
13099,1,2,1.0
13099,0,53,1.0
13099,1,96,1.0
13099,0,34,1.0
13099,0,28,1.0
13100,1,629,1.0
13101,1,485,1.0
13101,1,89,1.0
13101,1,45,1.0
13102,1,15,1.0
13102,0,107,1.0
13102,1,15,1.0
13102,1,192,1.0
13103,0,281,1.0
13104,0,489,1.0
13104,0,341,1.0
13105,1,349,1.0
13106,1,361,1.0
13106,1,47,1.0
13106,1,33,1.0
13107,1,322,1.0
13107,1,179,1.0
13107,0,29,1.0
13107,0,161,1.0
13107,1,56,1.0
13108,0,378,1.0
13109,1,247,1.0
13109,0,8,1.0
13109,0,9,1.0
13109,1,95,1.0
13109,1,22,1.0
13111,1,27,1.0
13111,1,16,1.0
13111,1,65,1.0
13112,0,500,1.0
13112,1,292,1.0
13113,1,449,1.0
13113,1,143,1.0
13114,1,64,1.0
13114,1,7,1.0
13114,1,5,1.0
13115,0,607,1.0
13115,0,26,1.0
13115,0,54,1.0
13117,0,4,1.0
13117,1,12,1.0
13117,1,163,1.0
13117,0,90,1.0
13117,1,42,1.0
13118,1,407,1.0
13118,1,225,1.0
13119,1,518,1.0
13121,1,20,1.0
13121,1,1,1.0
13121,0,15,1.0
13121,0,98,1.0
13121,0,339,1.0
13121,0,5,1.0
13122,1,169,1.0
13122,1,13,1.0
13122,1,98,1.0
13122,1,82,1.0
13122,1,18,1.0
13122,1,101,1.0
13123,1,157,1.0
13125,0,0,1.0
13125,0,1,1.0
13125,0,27,1.0
13125,0,15,1.0
13125,0,23,1.0
13125,1,376,1.0
13125,1,1,1.0
13125,1,51,1.0
13126,1,457,1.0
13127,0,209,1.0
13129,0,169,1.0
13129,0,32,1.0
13129,1,43,1.0
13131,1,8,1.0
13131,0,196,1.0
13131,0,30,1.0
13131,0,39,1.0
13131,0,111,1.0
13132,1,507,1.0
13133,1,439,1.0
13133,0,55,1.0
13134,0,207,1.0
13136,0,15,1.0
13136,0,26,1.0
13137,0,585,1.0
13137,0,72,1.0
13137,1,265,1.0
13138,0,464,1.0
13138,0,5,1.0
13140,0,243,1.0
13141,1,349,1.0
13141,0,63,1.0
13141,1,336,1.0
13142,1,18,1.0
13142,1,224,1.0
13142,1,2,1.0
13142,0,26,1.0
13143,0,403,1.0
13143,1,219,1.0
13146,0,24,1.0
13146,1,145,1.0
13146,0,194,1.0
13146,1,71,1.0
13146,1,59,1.0
13147,1,403,1.0
13147,1,30,1.0
13147,1,25,1.0
13148,1,237,1.0
13148,1,8,1.0
13148,0,224,1.0
13149,0,236,1.0
13149,0,55,1.0
13149,0,86,1.0
13149,0,6,1.0
13149,0,22,1.0
13150,1,375,1.0
13150,1,141,1.0
13151,1,355,1.0
13152,0,676,1.0
13152,0,107,1.0
13152,1,20,1.0
13153,0,56,1.0
13153,1,120,1.0
13153,1,41,1.0
13153,1,199,1.0
13154,1,146,1.0
13154,1,68,1.0
13154,1,98,1.0
13154,0,142,1.0
13155,1,194,1.0
13155,1,12,1.0
13156,0,574,1.0
13157,1,616,1.0
13157,1,2,1.0
13157,1,38,1.0
13157,1,12,1.0
13157,1,12,1.0
13157,0,83,1.0
13158,1,353,1.0
13158,1,13,1.0
13158,1,1,1.0
13158,1,91,1.0
13158,0,20,1.0
13158,0,14,1.0
13159,0,160,1.0
13159,1,138,1.0
13159,0,46,1.0
13159,0,203,1.0
13160,0,458,1.0
13161,1,335,1.0
13161,0,46,1.0
13161,0,6,1.0
13161,1,29,1.0
13161,1,23,1.0
13161,1,4,1.0
13161,1,6,1.0
13161,0,25,1.0
13161,1,18,1.0
13161,0,5,1.0
13161,1,0,1.0
13161,1,3,1.0
13162,0,518,1.0
13163,1,356,1.0
13163,1,99,1.0
13164,1,209,1.0
13164,1,38,1.0
13164,0,160,1.0
13166,1,486,1.0
13167,1,21,1.0
13167,0,68,1.0
13167,1,90,1.0
13167,1,6,1.0
13167,0,326,1.0
13167,0,2,1.0
13168,1,52,1.0
13168,1,313,1.0
13168,1,127,1.0
13169,1,42,1.0
13169,1,23,1.0
13169,1,40,1.0
13170,0,562,1.0
13170,0,33,1.0
13170,0,30,1.0
13170,0,49,1.0
13171,1,335,1.0
13171,0,305,1.0
13171,0,4,1.0
13172,1,272,1.0
13172,1,121,1.0
13174,0,45,1.0
13174,1,121,1.0
13174,1,13,1.0
13174,1,9,1.0
13174,0,193,1.0
13174,0,5,1.0
13174,1,67,1.0
13174,1,7,1.0
13174,1,1,1.0
13175,1,340,1.0
13176,1,236,1.0
13177,0,959,1.0
13178,1,15,1.0
13179,0,522,1.0
13179,0,164,1.0
13179,0,12,1.0
13179,0,74,1.0
13180,0,551,1.0
13180,0,8,1.0
13180,1,2,1.0
13180,0,152,1.0
13181,0,119,1.0
13181,0,6,1.0
13181,1,265,1.0
13182,0,193,1.0
13182,0,140,1.0
13182,0,16,1.0
13182,0,1,1.0
13182,0,1,1.0
13183,1,404,1.0
13185,0,26,1.0
13185,0,451,1.0
13187,1,37,1.0
13187,0,243,1.0
13187,0,7,1.0
13187,0,150,1.0
13187,0,35,1.0
13187,1,17,1.0
13188,0,28,1.0
13189,0,613,1.0
13190,1,827,1.0
13191,1,378,1.0
13191,1,24,1.0
13193,0,45,1.0
13193,0,4,1.0
13193,1,337,1.0
13194,1,412,1.0
13194,1,180,1.0
13195,1,23,1.0
13197,0,63,1.0
13197,1,3,1.0
13197,1,3,1.0
13197,1,259,1.0
13197,1,1,1.0
13198,0,370,1.0
13199,1,422,1.0
13201,1,39,1.0
13203,0,18,1.0
13203,0,67,1.0
13203,0,2,1.0
13203,0,60,1.0
13203,0,10,1.0
13204,1,752,1.0
13205,1,129,1.0
13205,0,435,1.0
13205,0,2,1.0
13206,1,330,1.0
13206,1,13,1.0
13206,1,6,1.0
13206,0,149,1.0
13207,0,165,1.0
13207,1,108,1.0
13207,0,172,1.0
13207,1,0,1.0
13207,1,23,1.0
13207,1,5,1.0
13207,1,12,1.0
13208,1,389,1.0
13208,1,89,1.0
13208,1,5,1.0
13210,1,296,1.0
13210,1,24,1.0
13210,0,50,1.0
13210,0,40,1.0
13210,0,6,1.0
13210,0,1,1.0
13211,0,379,1.0
13211,0,3,1.0
13212,1,330,1.0
13214,1,253,1.0
13214,1,46,1.0
13215,0,553,1.0
13215,0,53,1.0
13215,0,4,1.0
13216,1,457,1.0
13216,1,9,1.0
13216,0,54,1.0
13217,0,148,1.0
13217,1,249,1.0
13217,1,24,1.0
13218,1,529,1.0
13219,1,454,1.0
13220,0,371,1.0
13221,1,373,1.0
13221,1,252,1.0
13222,0,409,1.0
13222,1,161,1.0
13223,0,159,1.0
13223,1,51,1.0
13223,0,190,1.0
13223,1,74,1.0
13223,0,23,1.0
13224,0,189,1.0
13224,0,78,1.0
13224,0,3,1.0
13224,0,1,1.0
13224,0,13,1.0
13224,0,15,1.0
13224,0,141,1.0
13225,0,398,1.0
13226,1,350,1.0
13227,0,622,1.0
13227,1,168,1.0
13227,0,43,1.0
13227,0,40,1.0
13229,0,11,1.0
13229,0,6,1.0
13231,0,0,1.0
13231,0,23,1.0
13231,0,67,1.0
13231,1,25,1.0
13231,1,7,1.0
13231,1,8,1.0
13231,0,42,1.0
13231,0,9,1.0
13231,0,2,1.0
13231,0,208,1.0
13232,0,208,1.0
13232,0,199,1.0
13234,0,345,1.0
13235,0,310,1.0
13236,1,713,1.0
13237,0,166,1.0
13237,0,204,1.0
13239,0,6,1.0
13239,1,63,1.0
13239,1,44,1.0
13239,0,68,1.0
13239,1,122,1.0
13239,1,165,1.0
13239,0,17,1.0
13240,0,335,1.0
13240,1,54,1.0
13240,1,96,1.0
13240,1,8,1.0
13241,0,113,1.0
13241,1,39,1.0
13241,1,1,1.0
13243,0,69,1.0
13243,0,3,1.0
13243,1,15,1.0
13244,1,805,1.0
13244,1,99,1.0
13245,0,196,1.0
13245,1,168,1.0
13245,1,16,1.0
13245,1,34,1.0
13246,0,425,1.0
13248,0,287,1.0
13248,1,58,1.0
13248,0,33,1.0
13250,1,147,1.0
13250,1,18,1.0
13250,0,38,1.0
13250,0,27,1.0
13250,0,1,1.0
13251,1,442,1.0
13251,1,2,1.0
13251,1,69,1.0
13252,1,473,1.0
13252,0,64,1.0
13252,0,8,1.0
13253,1,405,1.0
13253,0,53,1.0
13253,0,201,1.0
13254,0,179,1.0
13254,0,43,1.0
13254,0,196,1.0
13255,0,610,1.0
13256,0,71,1.0
13256,1,183,1.0
13256,1,1,1.0
13257,1,415,1.0
13257,1,67,1.0
13258,1,774,1.0
13259,0,63,1.0
13259,0,114,1.0
13259,0,288,1.0
13259,0,1,1.0
13260,1,105,1.0
13260,1,24,1.0
13260,1,64,1.0
13260,1,264,1.0
13261,1,350,1.0
13261,1,33,1.0
13261,1,12,1.0
13261,1,1,1.0
13263,1,52,1.0
13263,1,28,1.0
13263,1,124,1.0
13263,1,34,1.0
13263,1,44,1.0
13263,1,1,1.0
13263,0,113,1.0
13263,0,15,1.0
13263,1,78,1.0
13264,0,208,1.0
13264,1,52,1.0
13264,0,2,1.0
13265,0,350,1.0
13266,1,445,1.0
13266,0,257,1.0
13267,0,270,1.0
13267,1,47,1.0
13268,0,452,1.0
13269,0,435,1.0
13269,1,436,1.0
13269,0,47,1.0
13270,0,19,1.0
13270,1,154,1.0
13270,0,249,1.0
13271,1,278,1.0
13272,1,365,1.0
13272,1,71,1.0
13273,0,404,1.0
13273,1,423,1.0
13274,1,460,1.0
13274,1,5,1.0
13274,1,4,1.0
13274,1,2,1.0
13274,0,22,1.0
13275,0,104,1.0
13275,0,16,1.0
13275,0,63,1.0
13276,0,402,1.0
13276,0,411,1.0
13277,0,259,1.0
13277,1,0,1.0
13278,0,624,1.0
13280,0,25,1.0
13280,0,292,1.0
13281,0,292,1.0
13281,1,88,1.0
13281,0,30,1.0
13281,0,129,1.0
13281,0,49,1.0
13282,1,391,1.0
13282,0,138,1.0
13282,0,26,1.0
13283,1,145,1.0
13283,1,129,1.0
13283,1,1,1.0
13283,0,10,1.0
13284,1,401,1.0
13285,1,716,1.0
13285,1,84,1.0
13286,1,129,1.0
13286,0,377,1.0
13286,0,34,1.0
13287,1,92,1.0
13287,1,63,1.0
13287,0,116,1.0
13287,0,24,1.0
13288,1,712,1.0
13290,0,19,1.0
13290,0,2,1.0
13290,0,166,1.0
13290,1,4,1.0
13290,1,127,1.0
13290,1,44,1.0
13291,1,265,1.0
13291,1,47,1.0
13292,0,358,1.0
13292,0,319,1.0
13293,1,528,1.0
13294,0,376,1.0
13294,0,187,1.0
13294,0,52,1.0
13294,0,2,1.0
13295,1,400,1.0
13297,1,9,1.0
13297,1,18,1.0
13297,1,6,1.0
13297,1,4,1.0
13297,1,205,1.0
13297,0,197,1.0
13298,0,334,1.0
13298,0,3,1.0
13298,0,144,1.0
13298,0,19,1.0
13298,0,14,1.0
13299,1,380,1.0
13300,1,183,1.0
13300,1,1,1.0
13300,1,3,1.0
13300,0,9,1.0
13300,1,77,1.0
13300,0,79,1.0
13300,0,8,1.0
13300,1,1,1.0
13300,0,4,1.0
13300,0,2,1.0
13300,0,6,1.0
13300,0,23,1.0
13300,0,43,1.0
13300,1,81,1.0
13300,0,1,1.0
13300,1,91,1.0
13301,1,81,1.0
13301,0,3,1.0
13301,0,5,1.0
13301,1,27,1.0
13301,1,11,1.0
13301,0,4,1.0
13301,1,114,1.0
13301,1,273,1.0
13301,1,7,1.0
13302,1,334,1.0
13302,1,68,1.0
13302,1,30,1.0
13302,1,90,1.0
13303,0,91,1.0
13303,0,4,1.0
13303,0,33,1.0
13303,0,271,1.0
13305,0,1,1.0
13305,0,108,1.0
13305,0,3,1.0
13305,0,23,1.0
13305,1,362,1.0
13306,1,17,1.0
13307,0,631,1.0
13307,0,326,1.0
13308,1,191,1.0
13308,1,55,1.0
13308,0,50,1.0
13309,1,410,1.0
13309,0,46,1.0
13310,1,416,1.0
13311,1,537,1.0
13311,0,94,1.0
13311,0,101,1.0
13312,1,189,1.0
13312,0,245,1.0
13313,1,462,1.0
13313,1,180,1.0
13314,0,106,1.0
13314,0,9,1.0
13314,1,24,1.0
13314,0,358,1.0
13315,0,56,1.0
13315,1,23,1.0
13315,1,36,1.0
13315,1,40,1.0
13315,0,177,1.0
13315,1,130,1.0
13315,1,77,1.0
13316,1,19,1.0
13316,1,106,1.0
13316,1,8,1.0
13316,0,276,1.0
13316,0,4,1.0
13316,0,4,1.0
13318,1,168,1.0
13318,1,261,1.0
13319,1,382,1.0
13320,0,191,1.0
13320,0,356,1.0
13321,0,466,1.0
13321,0,40,1.0
13321,0,22,1.0
13321,1,84,1.0
13323,1,30,1.0
13323,0,176,1.0
13324,1,396,1.0
13324,0,60,1.0
13324,0,67,1.0
13326,0,374,1.0
13327,0,148,1.0
13327,0,24,1.0
13327,0,105,1.0
13327,0,245,1.0
13327,0,21,1.0
13327,0,2,1.0
13328,1,325,1.0
13329,1,319,1.0
13329,1,73,1.0
13329,0,2,1.0
13329,0,1,1.0
13330,1,435,1.0
13330,1,11,1.0
13330,0,321,1.0
13330,0,62,1.0
13330,0,17,1.0
13330,0,10,1.0
13330,0,1,1.0
13331,0,5,1.0
13331,1,272,1.0
13331,1,11,1.0
13331,0,79,1.0
13332,0,281,1.0
13332,0,15,1.0
13332,0,1,1.0
13332,0,305,1.0
13333,0,37,1.0
13333,0,8,1.0
13333,1,60,1.0
13333,0,155,1.0
13333,1,138,1.0
13333,1,17,1.0
13334,0,131,1.0
13334,1,54,1.0
13334,1,1,1.0
13335,1,460,1.0
13335,1,7,1.0
13336,0,597,1.0
13336,0,170,1.0
13336,0,3,1.0
13336,1,41,1.0
13336,1,6,1.0
13336,1,89,1.0
13337,1,373,1.0
13338,0,376,1.0
13338,0,120,1.0
13338,0,71,1.0
13338,0,49,1.0
13339,0,526,1.0
13339,0,11,1.0
13340,0,190,1.0
13340,0,76,1.0
13340,0,1,1.0
13340,1,234,1.0
13341,0,227,1.0
13341,0,196,1.0
13342,0,140,1.0
13342,1,44,1.0
13342,1,42,1.0
13343,0,455,1.0
13343,0,30,1.0
13343,0,6,1.0
13344,1,518,1.0
13344,1,10,1.0
13345,0,486,1.0
13345,0,1,1.0
13345,1,269,1.0
13347,0,53,1.0
13347,0,7,1.0
13347,0,1,1.0
13347,1,89,1.0
13347,1,17,1.0
13347,1,90,1.0
13347,1,17,1.0
13349,0,188,1.0
13350,1,538,1.0
13350,1,1,1.0
13351,1,595,1.0
13351,1,45,1.0
13351,1,4,1.0
13352,1,336,1.0
13352,1,10,1.0
13352,0,57,1.0
13352,0,4,1.0
13352,1,29,1.0
13353,1,319,1.0
13354,1,794,1.0
13354,1,12,1.0
13354,1,2,1.0
13354,1,20,1.0
13356,0,126,1.0
13357,0,621,1.0
13357,0,240,1.0
13358,0,16,1.0
13358,1,5,1.0
13358,1,33,1.0
13358,1,413,1.0
13359,1,413,1.0
13360,0,277,1.0
13361,1,473,1.0
13362,1,534,1.0
13362,0,46,1.0
13364,1,65,1.0
13364,0,247,1.0
13364,0,25,1.0
13364,0,4,1.0
13364,0,21,1.0
13365,0,473,1.0
